TransactionID,CustomerID,Date,ProductCategory,Country,TransactionAmount,LoyaltyScore
TXN00102,CUST0134,2025-10-31,Books,ES,144.55,10.0
TXN00750,CUST0049,2026-02-28,Electronics,spain,317.08,32.0
TXN00552,CUST0130,17-Mar-25,Books,germany,250.95,91.0
TXN00307,cust0073,2025-10-14,ELECTRONICS,uk,230.17,66.0
TXN00987,CUST0191,2025-08-03,Sports,canada,102.12,9.0
TXN00322,CUST0096,2026-02-22,Home & Garden,ES,184.98,9.0
TXN00800,CUST0184,2025-08-02,HOME & GARDEN,US,32.79,
TXN00731,CUST0154,2025-09-20,Books,spain,343.57,93.0
TXN00678,CUST0019,2025-08-22,home & garden,U.K.,88.84,10.0
TXN00654,CUST0137,2025-05-12,Electronics,United Kingdom,424.79,50.0
TXN00077,CUST0103,2026-01-26,HOME & GARDEN,canada,483.78,36.0
TXN00193,CUST0195,2025-12-07,electronics,GER,350.06,4.0
TXN00087,CUST0098,2025-05-15,CLOTHING,france,157.47,71.0
TXN00459,cust0143,2025-08-16,sports,U.K.,129.0,27.0
TXN00440,CUST0197,2025-08-19,Books,canada,229.78,49.0
TXN00919,cust0153,2025-04-09,Electronics,U.K.,252.24,2.0
TXN00661,CUST0083,2025-12-17,Electronics,usa,297.44,19.0
TXN00310,CUST0099,2025-11-08,ELECTRONICS,canada,23.81,13.0
TXN00744,CUST0037,2025-11-30,Home & Garden,spain,391.68,
TXN00874,CUST0176,2025-12-21,Clothing,FR,228.65,23.0
TXN00399,cust0072,2025-11-07,sports,CA,471.33,39.0
TXN00617,CUST0014,2025-06-11,Clothing,United Kingdom,490.89,52.0
TXN00050,CUST0143,2025-11-25,books,U.K.,155.39,
TXN00200,CUST0151,2025-07-28,HOME & GARDEN,ES,348.25,59.0
TXN00599,cust0109,2025-04-09,Books,U.S.A.,272.92,79.0
TXN00970,CUST0043,2026-01-13,BOOKS,usa,41.26,
TXN00883,CUST0089,2025-04-27,BOOKS,DE,,18.0
TXN00429,CUST0141,2025-03-27,books,france,414.55,98.0
TXN00498,CUST0126,2025-05-23,clothing,CA,471.16,56.0
TXN00604,CUST0156,2025-03-26,Electronics,canada,373.43,95.0
TXN00011,CUST0170,21-Jan-26,clothing,canada,,13.0
TXN00889,cust0042,13-Jun-25,clothing,spain,29.2,74.0
TXN00671,CUST0020,2025-09-20,CLOTHING,CA,92.26,12.0
TXN00938,CUST0068,2025-11-19,Clothing,United Kingdom,419.12,80.0
TXN00929,CUST0132,2025-05-12,HOME & GARDEN,FR,132.57,57.0
TXN00558,cust0027,2026-02-14,Clothing,canada,,45.0
TXN00637,CUST0067,2025-08-07,CLOTHING,U.S.A.,428.75,72.0
TXN00834,CUST0165,2025-10-29,sports,france,479.86,88.0
TXN00372,CUST0064,2025-05-11,Clothing,canada,,25.0
TXN00835,CUST0083,2025-08-17,books,US,135.73,93.0
TXN00583,CUST0188,2025-09-23,Electronics,United States,190.11,39.0
TXN00334,CUST0047,2025-09-19,SPORTS,CA,60.27,42.0
TXN00946,CUST0081,2025-03-22,electronics,U.S.A.,,75.0
TXN00211,cust0124,2025-09-10,Home & Garden,ES,404.07,60.0
TXN00320,CUST0135,2025-06-06,Home & Garden,usa,276.6,65.0
TXN00458,CUST0182,2026-02-01,clothing,germany,285.57,54.0
TXN00089,CUST0156,2025-07-19,home & garden,GER,226.66,28.0
TXN00880,CUST0190,2025-05-28,home & garden,france,289.38,49.0
TXN00351,CUST0036,2026-02-17,clothing,DE,186.84,74.0
TXN00219,CUST0078,2026-01-12,Books,United States,125.05,69.0
TXN00414,CUST0127,2025-10-05,Clothing,ES,439.6,2.0
TXN00278,cust0165,2025-04-15,sports,CA,164.91,57.0
TXN00960,CUST0090,2025-05-11,Sports,U.K.,292.19,84.0
TXN00926,CUST0089,2025-04-26,Home & Garden,uk,,59.0
TXN00214,CUST0032,2025-03-23,Books,canada,377.02,34.0
TXN00097,CUST0133,21-May-25,BOOKS,usa,132.11,16.0
TXN00079,CUST0085,2025-10-20,Electronics,United States,97.5,34.0
TXN00704,CUST0089,2025-08-18,Books,CA,-330.85,74.0
TXN00137,CUST0024,2025-08-07,HOME & GARDEN,United Kingdom,348.98,40.0
TXN00209,CUST0084,20-Nov-25,books,United Kingdom,,70.0
TXN00523,CUST0178,2026-02-12,Books,FR,397.45,47.0
TXN00838,CUST0083,2026-01-12,Sports,U.S.A.,92.02,99.0
TXN00733,CUST0100,2025-03-05,Electronics,FR,497.43,25.0
TXN00569,CUST0095,2025-09-16,Books,GER,295.16,100.0
TXN00261,CUST0030,2026-01-05,Home & Garden,germany,148.79,87.0
TXN00468,CUST0120,2025-07-05,Electronics,ES,383.2,41.0
TXN00040,CUST0148,2025-07-03,Books,U.K.,405.67,25.0
TXN00031,CUST0062,2025-05-16,Electronics,uk,474.01,
TXN00698,CUST0112,2025-12-17,Clothing,spain,418.71,34.0
TXN00452,CUST0083,2025-12-19,clothing,CA,492.99,67.0
TXN00055,CUST0159,2025-03-31,ELECTRONICS,germany,296.0,67.0
TXN00024,CUST0098,2025-06-05,SPORTS,DE,133.19,71.0
TXN00514,CUST0077,2025-03-12,Home & Garden,france,108.42,
TXN00114,CUST0165,09-Jul-25,books,U.K.,99.05,34.0
TXN00110,CUST0155,2025-11-10,Clothing,DE,143.74,63.0
TXN00507,CUST0144,2025-06-09,Clothing,FR,93.1,49.0
TXN00967,CUST0200,2025-05-06,home & garden,spain,265.26,58.0
TXN00950,cust0180,2025-08-09,home & garden,CA,147.02,24.0
TXN00004,CUST0007,2025-04-04,sports,United Kingdom,353.65,54.0
TXN00276,CUST0195,2025-04-15,ELECTRONICS,United Kingdom,252.12,97.0
TXN00657,CUST0146,2025-05-18,SPORTS,uk,474.7,64.0
TXN00785,CUST0143,2026-02-25,Sports,InvalidCountry,325.27,21.0
TXN00855,CUST0042,2025-04-21,Clothing,U.K.,419.03,25.0
TXN00760,CUST0032,2025-07-03,sports,canada,353.92,27.0
TXN00797,CUST0141,2025-03-08,SPORTS,canada,62.1,22.0
TXN00903,CUST0179,2025-07-28,sports,usa,-75.6,62.0
TXN00395,CUST0189,2025-12-22,Electronics,ES,264.15,72.0
TXN00487,cust0122,26-Feb-26,Electronics,ES,,11.0
TXN00615,CUST0058,2025-08-01,HOME & GARDEN,uk,458.77,41.0
TXN00878,CUST0100,2026-02-07,Books,GER,29.55,84.0
TXN00175,CUST0062,2025-05-24,CLOTHING,canada,16.7,53.0
TXN00918,CUST0099,2025-04-01,books,FR,265.29,92.0
TXN00059,CUST0026,2025-11-13,electronics,france,,17.0
TXN00266,CUST0059,2025-03-25,sports,FR,405.04,10.0
TXN00064,cust0155,2025-09-08,CLOTHING,ES,109.76,82.0
TXN00790,CUST0128,2025-08-08,ELECTRONICS,United States,212.05,72.0
TXN00262,CUST0152,2025-03-26,books,FR,161.13,29.0
TXN00101,cust0116,2025-04-10,Home & Garden,United Kingdom,,100.0
TXN00925,CUST0024,20-May-25,sports,CA,458.35,45.0
TXN00300,CUST0198,2025-07-21,Sports,United Kingdom,31.41,47.0
TXN00616,CUST0070,2025-08-24,electronics,france,68.51,87.0
TXN00179,CUST0099,2025-06-15,Clothing,FR,375.68,18.0
TXN00934,CUST0068,2026-01-14,Clothing,canada,205.48,96.0
TXN00779,CUST0157,2025-12-26,Electronics,ES,246.71,63.0
TXN00140,CUST0079,2025-12-31,Home & Garden,U.K.,363.43,41.0
TXN00804,CUST0046,2025-12-27,sports,uk,60.74,85.0
TXN00169,CUST0103,2025-07-13,Sports,United States,,
TXN00067,CUST0034,2025-07-19,Home & Garden,uk,280.32,55.0
TXN00257,CUST0041,2025-09-17,HOME & GARDEN,CA,390.65,73.0
TXN00068,CUST0144,2026-01-23,electronics,United States,473.07,89.0
TXN00987,CUST0191,2025-08-03,Sports,canada,102.12,9.0
TXN00013,CUST0095,2025-03-24,home & garden,U.K.,140.82,88.0
TXN00532,CUST0030,2025-09-24,Clothing,CA,178.1,27.0
TXN00320,CUST0135,2025-06-06,Home & Garden,usa,276.6,65.0
TXN00985,cust0057,2025-07-29,home & garden,usa,316.41,67.0
TXN00867,CUST0036,2025-10-19,SPORTS,uk,369.44,
TXN00577,CUST0024,2026-01-19,Home & Garden,canada,192.2,
TXN00335,CUST0170,2025-07-17,home & garden,CA,,55.0
TXN00287,CUST0135,2025-12-11,SPORTS,FR,188.31,37.0
TXN00912,CUST0148,2025-08-11,Home & Garden,spain,-370.53,85.0
TXN00324,CUST0149,2026-02-08,Home & Garden,uk,182.63,44.0
TXN00891,CUST0104,2025-04-10,Sports,france,19.12,93.0
TXN00537,CUST0144,2025-11-04,Books,DE,400.9,81.0
TXN00693,CUST0134,2025-03-16,BOOKS,FR,-434.78,61.0
TXN00650,CUST0089,2025-09-19,Sports,france,200.31,24.0
TXN00529,CUST0148,2025-08-23,Clothing,germany,-201.66,99.0
TXN00514,CUST0077,2025-03-12,Home & Garden,france,108.42,
TXN00586,CUST0113,2025-11-13,home & garden,spain,317.76,20.0
TXN00003,CUST0009,2025-11-11,ELECTRONICS,United States,124.0,78.0
TXN00446,CUST0071,2026-01-04,CLOTHING,ES,25.79,85.0
TXN00238,CUST0017,2025-04-17,CLOTHING,CA,,71.0
TXN00496,CUST0060,2025-04-27,electronics,CA,386.81,77.0
TXN00782,CUST0148,2025-03-25,Sports,United Kingdom,437.84,67.0
TXN00328,CUST0081,2025-08-11,Home & Garden,france,-494.67,70.0
TXN00548,CUST0148,2025-11-27,Books,germany,248.47,69.0
TXN00859,cust0085,2025-03-24,Home & Garden,InvalidCountry,331.18,13.0
TXN00530,CUST0174,2025-06-19,sports,ES,83.87,4.0
TXN00347,cust0019,2025-03-02,Books,InvalidCountry,228.1,12.0
TXN00884,CUST0113,2026-01-22,clothing,U.K.,262.13,36.0
TXN00584,CUST0036,2025-04-08,Books,U.K.,496.54,19.0
TXN00594,cust0153,2026-02-24,Electronics,FR,493.57,41.0
TXN00588,CUST0026,2025-05-05,CLOTHING,usa,367.7,45.0
TXN00309,CUST0007,2025-08-12,books,US,255.98,31.0
TXN00060,CUST0090,2025-08-25,Electronics,U.K.,149.64,57.0
TXN00994,CUST0085,2026-02-02,Electronics,uk,140.59,51.0
TXN00232,CUST0045,2025-12-28,Home & Garden,United States,373.44,68.0
TXN00630,CUST0180,2025-07-14,HOME & GARDEN,canada,143.26,10.0
TXN00602,CUST0167,2025-03-10,ELECTRONICS,CA,224.37,31.0
TXN00663,CUST0181,2026-01-10,books,france,174.91,42.0
TXN00137,CUST0024,2025-08-07,HOME & GARDEN,United Kingdom,348.98,40.0
TXN00916,CUST0024,2025-04-29,Clothing,GER,223.33,9.0
TXN00315,CUST0061,2026-02-06,Home & Garden,United States,126.84,82.0
TXN00107,CUST0198,2026-02-20,SPORTS,spain,429.8,98.0
TXN00824,CUST0020,2025-06-12,clothing,uk,68.48,6.0
TXN00056,CUST0081,25-Mar-25,home & garden,United Kingdom,360.93,31.0
TXN00121,CUST0043,2026-01-03,sports,france,391.12,21.0
TXN00371,CUST0025,2025-08-18,Electronics,CA,433.44,54.0
TXN00026,CUST0165,2025-10-03,home & garden,US,223.03,59.0
TXN00073,CUST0042,2026-02-18,Clothing,germany,,
TXN00550,CUST0048,2025-04-19,Home & Garden,DE,36.27,46.0
TXN00045,CUST0047,2025-10-26,Home & Garden,germany,438.5,10.0
TXN00297,CUST0020,2025-06-16,HOME & GARDEN,usa,387.73,95.0
TXN00329,CUST0122,05-Apr-25,Home & Garden,usa,103.64,46.0
TXN00248,CUST0014,2025-09-24,Home & Garden,france,182.31,
TXN00337,CUST0158,2025-04-09,BOOKS,canada,490.21,8.0
TXN00352,CUST0095,2025-12-26,BOOKS,FR,309.85,12.0
TXN00362,cust0160,2025-05-18,sports,CA,30.19,4.0
TXN00738,CUST0023,2025-11-08,clothing,CA,374.66,40.0
TXN00961,CUST0138,2025-09-02,CLOTHING,CA,169.29,66.0
TXN00421,CUST0084,25-Mar-25,electronics,DE,56.74,18.0
TXN00382,CUST0194,28-Apr-25,Clothing,U.K.,259.47,65.0
TXN00695,CUST0009,2025-06-11,SPORTS,france,402.22,87.0
TXN00540,CUST0002,11-Oct-25,CLOTHING,United Kingdom,378.64,9.0
TXN00450,CUST0194,2025-06-18,Electronics,uk,496.81,30.0
TXN00623,cust0163,2026-03-02,electronics,canada,381.88,49.0
TXN00210,CUST0094,14-Oct-25,Sports,france,416.93,33.0
TXN00555,CUST0044,2025-06-22,Books,france,279.37,15.0
TXN00637,CUST0067,2025-08-07,CLOTHING,U.S.A.,428.75,72.0
TXN00482,CUST0028,2025-12-16,Electronics,france,128.07,80.0
TXN00433,cust0134,2025-03-19,books,US,110.65,75.0
TXN00627,CUST0118,2026-01-13,Electronics,FR,25766.000000000004,82.0
TXN00061,CUST0140,2025-04-02,Home & Garden,france,269.18,86.0
TXN00622,CUST0039,2026-02-18,Electronics,germany,124.17,45.0
TXN00756,CUST0055,2025-06-17,Electronics,FR,92.8,47.0
TXN00093,CUST0063,2026-01-24,Books,FR,233.15,81.0
TXN00902,CUST0197,2025-05-05,Books,canada,,
TXN00463,CUST0056,2025-09-13,books,U.K.,158.56,2.0
TXN00667,CUST0097,2025-03-15,Home & Garden,spain,154.31,23.0
TXN00977,CUST0117,2025-06-07,SPORTS,GER,323.5,69.0
TXN00478,CUST0117,2025-04-20,home & garden,US,322.49,79.0
TXN00333,CUST0069,2025-07-28,electronics,spain,,78.0
TXN00939,cust0092,2025-12-31,clothing,U.S.A.,460.89,87.0
TXN00701,CUST0180,2025-06-08,sports,FR,393.03,15.0
TXN00465,CUST0123,2025-04-27,CLOTHING,ES,354.85,51.0
TXN00356,CUST0200,2025-05-06,Sports,spain,99.16,17.0
TXN00363,CUST0021,2025-05-11,Electronics,spain,139.68,27.0
TXN00313,cust0021,2025-11-12,electronics,canada,,71.0
TXN00319,CUST0062,2025-11-27,Sports,GER,335.54,11.0
TXN00974,CUST0034,2026-02-16,Sports,U.K.,27.23,46.0
TXN00381,CUST0025,10-Sep-25,BOOKS,canada,283.34,47.0
TXN00183,cust0086,2025-08-21,SPORTS,FR,233.12,42.0
TXN00717,cust0102,2026-02-15,ELECTRONICS,ES,128.55,63.0
TXN00111,CUST0008,2025-03-25,Books,canada,342.78,52.0
TXN00531,CUST0124,2025-08-02,electronics,CA,461.07,11.0
TXN00378,CUST0012,2025-05-15,Books,US,,47.0
TXN00714,CUST0146,2025-11-24,Electronics,U.K.,438.84,26.0
TXN00873,CUST0129,2025-10-31,Electronics,ES,425.51,79.0
TXN00940,CUST0170,2026-02-27,Books,france,384.48,70.0
TXN00732,CUST0007,21-Oct-25,BOOKS,canada,454.39,52.0
TXN00293,cust0080,2025-04-07,SPORTS,DE,397.91,17.0
TXN00437,CUST0191,2026-01-24,clothing,FR,32.19,45.0
TXN00836,CUST0073,23-Aug-25,Electronics,france,262.01,66.0
TXN00308,CUST0038,2025-11-09,books,US,410.18,45.0
TXN00290,CUST0099,2025-03-31,Home & Garden,canada,482.56,78.0
TXN00969,CUST0170,2025-03-09,HOME & GARDEN,spain,377.37,27.0
TXN00216,CUST0121,2025-05-19,Electronics,FR,170.72,79.0
TXN00631,CUST0052,2026-01-06,Clothing,FR,86.15,22.0
TXN00281,CUST0116,2025-08-26,ELECTRONICS,United States,417.53,10.0
TXN00674,CUST0001,2025-07-21,ELECTRONICS,germany,368.97,22.0
TXN00451,CUST0188,2025-05-11,SPORTS,CA,302.98,87.0
TXN00299,CUST0034,2025-12-14,sports,germany,89.5,89.0
TXN00786,CUST0130,2025-12-08,Books,GER,46.68,63.0
TXN00138,CUST0170,2025-07-03,Sports,canada,281.2,45.0
TXN00306,CUST0096,03-Mar-25,sports,usa,424.49,16.0
TXN00808,CUST0132,2025-05-26,home & garden,spain,431.75,92.0
TXN00295,CUST0093,2025-09-25,electronics,CA,-98.33,28.0
TXN00600,cust0040,2025-09-25,home & garden,usa,,27.0
TXN00582,CUST0109,2026-01-25,clothing,germany,122.18,12.0
TXN00030,CUST0083,2026-01-04,books,usa,,40.0
TXN00166,CUST0047,2025-04-11,SPORTS,germany,408.98,12.0
TXN00249,CUST0130,2025-03-31,clothing,United Kingdom,246.27,14.0
TXN00311,CUST0183,2025-12-22,Home & Garden,uk,28.77,61.0
TXN00686,cust0044,2025-07-03,Home & Garden,US,-423.45,40.0
TXN00844,CUST0067,15-Jul-25,books,InvalidCountry,318.81,56.0
TXN00343,CUST0036,2025-08-11,SPORTS,canada,164.05,36.0
TXN00606,CUST0042,2025-06-08,Books,canada,263.44,93.0
TXN00527,CUST0193,2026-01-07,Home & Garden,DE,15.17,34.0
TXN00066,CUST0024,2026-02-08,Books,canada,11.74,99.0
TXN00632,CUST0116,2025-08-06,Books,CA,69.16,46.0
TXN00892,CUST0187,12-Nov-25,home & garden,usa,230.11,61.0
TXN00255,CUST0018,2025-04-12,CLOTHING,spain,486.19,12.0
TXN00719,CUST0089,2025-03-15,CLOTHING,CA,54.29,4.0
TXN00771,CUST0075,23-Sep-25,home & garden,ES,218.74,15.0
TXN00222,CUST0107,2025-04-21,Electronics,DE,209.98,36.0
TXN00236,CUST0016,2025-07-27,Books,InvalidCountry,346.19,63.0
TXN00430,CUST0064,2025-06-06,Sports,U.S.A.,228.91,91.0
TXN00544,CUST0030,2025-07-11,Home & Garden,CA,312.51,87.0
TXN00441,CUST0097,2025-03-29,Electronics,spain,438.53,18.0
TXN00589,CUST0110,2025-10-27,Home & Garden,United Kingdom,145.71,11.0
TXN00973,CUST0080,2025-10-08,Clothing,United Kingdom,227.15,17.0
TXN00250,CUST0090,2026-01-03,Sports,CA,383.68,74.0
TXN00579,CUST0194,2025-04-01,Clothing,GER,54.69,13.0
TXN00410,CUST0105,2025-04-03,Books,GER,107.73,37.0
TXN00072,cust0200,2025-04-19,Sports,DE,377.24,31.0
TXN00095,CUST0063,2025-03-15,Clothing,ES,12.72,97.0
TXN00034,CUST0109,2025-03-14,Clothing,FR,108.56,40.0
TXN00645,CUST0071,2025-12-16,Home & Garden,germany,26.98,80.0
TXN00260,CUST0156,2025-10-14,Books,GER,115.63,66.0
TXN00205,CUST0199,2025-09-03,clothing,FR,117.31,25.0
TXN00799,CUST0051,2025-08-13,Clothing,usa,115.64,25.0
TXN00621,CUST0198,2025-05-27,clothing,ES,382.64,32.0
TXN00366,CUST0063,2025-07-13,Books,canada,45.76,8.0
TXN00078,CUST0090,2025-03-20,SPORTS,germany,490.76,69.0
TXN00085,CUST0077,2025-03-26,SPORTS,CA,210.11,52.0
TXN00995,CUST0019,30-Nov-25,SPORTS,GER,104.17,33.0
TXN00083,cust0138,2025-07-25,CLOTHING,CA,44.29,86.0
TXN00526,CUST0157,2025-04-06,Electronics,FR,341.96,52.0
TXN00440,CUST0197,2025-08-19,Books,canada,229.78,49.0
TXN00568,cust0163,2025-06-12,electronics,germany,377.4,89.0
TXN00561,CUST0158,2025-11-17,CLOTHING,U.K.,404.67,73.0
TXN00543,CUST0164,2025-08-16,Home & Garden,france,309.54,76.0
TXN00888,CUST0106,2026-02-08,Electronics,U.K.,72.66,76.0
TXN00332,CUST0087,2025-03-13,Clothing,DE,253.79,67.0
TXN00006,CUST0195,2025-07-29,CLOTHING,ES,176.72,20.0
TXN00480,CUST0004,2025-10-13,Electronics,france,272.51,37.0
TXN00105,CUST0181,2025-08-02,clothing,US,209.72,70.0
TXN00098,CUST0117,26-Mar-25,Clothing,DE,270.25,72.0
TXN00833,CUST0193,2025-03-25,electronics,usa,179.54,31.0
TXN00788,CUST0141,2025-11-02,Books,DE,48.63,57.0
TXN00425,CUST0171,2025-09-26,Electronics,DE,88.26,88.0
TXN00935,CUST0088,2025-12-01,electronics,france,243.51,46.0
TXN00282,CUST0166,2025-05-02,Electronics,FR,258.46,60.0
TXN00267,CUST0102,2026-02-21,Electronics,germany,235.28,10.0
TXN00535,CUST0030,2025-04-05,electronics,CA,63.59,22.0
TXN00454,CUST0189,2025-03-20,Clothing,ES,219.33,64.0
TXN00360,CUST0071,2025-09-28,Clothing,spain,311.07,12.0
TXN00491,CUST0072,2025-03-31,Sports,FR,26.12,41.0
TXN00992,CUST0024,2025-06-23,Clothing,US,116.42,54.0
TXN00817,CUST0053,2025-08-31,sports,usa,408.87,14.0
TXN00119,CUST0160,2025-12-28,Clothing,uk,242.04,15.0
TXN00635,CUST0155,2025-09-16,Electronics,uk,82.68,92.0
TXN00251,CUST0058,2025-04-18,books,FR,310.65,83.0
TXN00406,cust0070,2025-04-21,clothing,United States,373.04,31.0
TXN00718,CUST0153,2025-07-03,Books,United Kingdom,297.57,45.0
TXN00705,cust0156,2025-12-04,books,U.S.A.,144.95,19.0
TXN00010,cust0159,24-Nov-25,home & garden,FR,355.24,6.0
TXN00860,CUST0073,2025-11-23,SPORTS,U.S.A.,165.72,58.0
TXN00197,CUST0175,08-May-25,Clothing,GER,80.13,60.0
TXN00653,CUST0060,2025-10-27,Clothing,usa,331.86,35.0
TXN00082,CUST0049,2025-03-05,HOME & GARDEN,usa,223.67,67.0
TXN00448,CUST0153,2025-04-30,electronics,DE,339.29,7.0
TXN00534,CUST0179,2026-01-27,Books,CA,-157.13,91.0
TXN00669,CUST0146,2025-04-28,electronics,uk,165.93,79.0
TXN00240,CUST0130,2026-01-11,Sports,germany,398.62,15.0
TXN00412,CUST0167,02-Jun-25,SPORTS,United Kingdom,371.96,5.0
TXN00212,CUST0020,2025-03-21,Clothing,U.K.,364.87,51.0
TXN00774,CUST0024,2025-11-29,HOME & GARDEN,CA,65.78,52.0
TXN00546,CUST0081,2025-09-27,Electronics,U.K.,67.3,48.0
TXN00520,CUST0173,12-Apr-25,BOOKS,U.K.,158.39,33.0
TXN00228,CUST0053,2025-11-16,Electronics,france,297.33,30.0
TXN00923,CUST0023,2025-09-03,home & garden,DE,338.13,52.0
TXN00405,CUST0055,2025-10-15,clothing,FR,467.18,90.0
TXN00890,CUST0038,2025-10-21,electronics,uk,462.0,67.0
TXN00178,CUST0107,2025-10-29,books,germany,233.83,19.0
TXN00627,CUST0118,2026-01-13,Electronics,FR,25766.000000000004,82.0
TXN00466,CUST0062,2025-10-09,SPORTS,CA,196.52,
TXN00431,CUST0093,2026-01-04,electronics,france,40.26,71.0
TXN00533,CUST0134,2025-07-02,BOOKS,CA,57.84,93.0
TXN00696,CUST0159,2025-07-16,clothing,usa,94.71,22.0
TXN00479,CUST0124,2026-02-27,books,US,270.78,53.0
TXN00689,CUST0048,2025-10-19,Books,U.S.A.,225.47,34.0
TXN00008,CUST0089,2026-02-08,Sports,CA,367.57,69.0
TXN00156,CUST0009,06-Mar-25,CLOTHING,CA,148.53,59.0
TXN00358,CUST0043,2025-03-04,Clothing,canada,120.48,67.0
TXN00585,CUST0018,2026-02-26,SPORTS,FR,309.06,22.0
TXN00224,CUST0093,2025-08-26,ELECTRONICS,ES,276.79,83.0
TXN00330,CUST0200,2025-09-14,ELECTRONICS,spain,143.88,48.0
TXN00634,CUST0024,2025-09-28,CLOTHING,ES,414.93,90.0
TXN00823,CUST0199,2025-07-16,CLOTHING,canada,96.94,88.0
TXN00869,CUST0149,2025-11-14,Books,france,454.09,71.0
TXN00612,CUST0147,15-Jun-25,Electronics,uk,-11.26,2.0
TXN00097,CUST0133,21-May-25,BOOKS,usa,132.11,16.0
TXN00747,CUST0196,2025-04-22,ELECTRONICS,United Kingdom,222.52,
TXN00679,CUST0141,2025-05-02,ELECTRONICS,CA,492.79,62.0
TXN00810,CUST0183,2025-09-07,HOME & GARDEN,spain,461.38,17.0
TXN00495,CUST0177,2025-09-06,ELECTRONICS,france,36.31,56.0
TXN00573,CUST0141,2025-05-17,Sports,U.K.,427.69,44.0
TXN00629,CUST0034,2025-10-20,Clothing,CA,,51.0
TXN00763,CUST0027,2025-04-20,SPORTS,spain,67.69,15.0
TXN00959,CUST0144,2025-09-07,sports,canada,19.72,16.0
TXN00164,CUST0151,2025-10-16,Electronics,ES,292.36,98.0
TXN00229,CUST0085,2026-03-01,Clothing,FR,145.86,19.0
TXN00524,CUST0180,2025-04-10,Sports,france,458.06,14.0
TXN00787,CUST0083,2025-10-11,Clothing,CA,34.67,29.0
TXN00213,CUST0143,2025-08-12,home & garden,United States,-16.82,69.0
TXN00826,CUST0066,2025-07-07,Electronics,canada,357.75,20.0
TXN00080,CUST0010,2025-07-23,Electronics,FR,179.39,41.0
TXN00149,CUST0162,2025-12-16,ELECTRONICS,U.K.,407.46,39.0
TXN00303,cust0050,2025-05-14,Home & Garden,spain,492.38,60.0
TXN00449,cust0063,2025-07-21,electronics,DE,124.83,28.0
TXN00502,CUST0024,2025-07-18,Electronics,canada,186.36,35.0
TXN00549,CUST0178,2025-12-07,CLOTHING,france,249.92,
TXN00842,CUST0007,2025-09-14,BOOKS,spain,28.56,10.0
TXN00044,CUST0064,2025-06-01,clothing,uk,229.82,55.0
TXN00494,CUST0100,2025-08-18,SPORTS,canada,380.25,18.0
TXN00134,CUST0180,2026-02-25,home & garden,InvalidCountry,263.15,25.0
TXN00595,CUST0034,2025-07-30,BOOKS,france,189.05,88.0
TXN00312,CUST0179,2025-07-05,Clothing,ES,229.81,1.0
TXN00508,CUST0044,29-Sep-25,CLOTHING,canada,141.52,19.0
TXN00656,CUST0179,2026-02-16,Home & Garden,france,354.69,46.0
